scenario,latency,throughput,mae,cost_per_item,dispute_rate,recovery_min
baseline_a,0.5681082156959724,130.9119072801017,0.3285982162475586,0.0020402265350810906,0.022468678556975125,3.3869076840710215
baseline_a,0.4312888070048922,126.94552449348055,0.12723098356458876,0.0020503895848940933,0.022578526902707837,3.626314502705327
baseline_a,0.4837807392738384,114.0529330543261,0.6841905005560981,0.0020597917674277265,0.023345063802873826,3.4282660461571934
baseline_a,0.4486520868326658,106.82872911320287,0.3289093273586697,0.0020660212423810743,0.022442085480892066,3.420200381502968
baseline_a,0.6097040510053443,117.8160174688363,0.0016395752959781228,0.0020879713890963885,0.02382315533124109,3.550397255059332
baseline_a,0.5191241574986042,128.57413787941553,1.4203541734483507,0.002097229023534369,0.023883172819663824,3.568537009898289
baseline_a,0.48374689146326244,127.63248291714376,1.0533711366441514,0.0020416324633421444,0.022298435215650326,3.450584075402853
baseline_a,0.514703764082444,129.1732847980466,0.12716431689792207,0.0020849340932260043,0.022601472837590297,3.5830307189951887
baseline_a,0.6029482347631812,109.02278253177234,0.6849571672227648,0.002056238594958691,0.023935572377093255,3.5229147032797092
baseline_a,0.4685717032179172,130.41400157758835,0.19675665766398112,0.0020203336733060056,0.02329341170309589,3.6688904418044888
baseline_a,0.43849279930537277,125.21015761903735,0.12721987245347766,0.0020724584712307204,0.022380963236861475,3.4073846351419923
baseline_a,0.5405844089978152,126.72915719556447,1.5753815602620442,0.002087362045848954,0.02237632658786551,3.6046785670148838
baseline_a,0.5317700952545055,133.7105928158002,0.19671221321953666,0.0020479394206470917,0.023738947703049077,3.4331857243275286
baseline_a,0.4230667412456986,134.98716021053434,2.769312951321072,0.0020937159763202247,0.023924155112228916,3.3469264797773337
baseline_a,0.5157841752684732,132.4537937878067,5.996518063693576,0.002024259318184574,0.023208803068157563,3.3818052571911577
baseline_a,0.530415858509563,115.77778666654727,0.004769108072916121,0.002077551388206377,0.022761323488745846,3.513460050966505
baseline_a,0.4723123254770705,134.43955370539732,5.464472518581815,0.0020512816540023773,0.022994554586201966,3.339443292626192
baseline_a,0.5138980844045117,117.41790511735874,0.15954065473344592,0.0020839731181563686,0.023828660997794977,3.4482819685725032
baseline_a,0.5325049454928709,133.0427475088906,0.15952954362233482,0.0020221274098316225,0.022291845426205097,3.404309643963908
baseline_a,0.5358285852074801,116.39519324223463,1.3072152455647787,0.0020417578073555175,0.022304822820368286,3.431946114391144
baseline_a,0.586672543057397,112.71980272904648,0.8521928988138835,0.0020499301482369324,0.02330921593224204,3.5739386449383623
baseline_a,0.5843183879384712,110.04700937854624,1.574870449150933,0.0020966508267250346,0.023283388908797414,3.496238233032313
baseline_a,0.5789951028707269,132.506981690831,0.15961843251122368,0.0020169265710860184,0.023440627061524187,3.495326528501653
baseline_a,0.528427371070271,130.40092149548167,0.1595184325112237,0.0020641809463182365,0.02211746410316146,3.313529502865876
baseline_a,0.6090376222401797,130.27634150476047,2.718701246812609,0.0020668215543393153,0.023528677687144037,3.464956888966237
baseline_a,0.4662866784154891,116.19602078060436,0.8521373432583279,0.002070716956370346,0.022018282923381323,3.502293167877226
baseline_a,0.5435670471753606,119.63563152009213,0.15949621028900146,0.002066675472955334,0.023233038722168677,3.49328166144873
baseline_a,0.4213224713984318,113.24222211593496,0.36119678955078127,0.0020551643560911257,0.022023701936255784,3.5117670587366603
baseline_a,0.6154958696465024,129.18503096842286,1.621499024963379,0.0020017142597602428,0.02362631444182782,3.5696131808476843
baseline_a,0.6019546731997533,110.7579617097484,7.726184712727865,0.0020107016428694492,0.022192627780502818,3.3595589942961004
baseline_a,0.5252911970800432,116.19154750391047,2.74345260281033,0.002081521439071328,0.02253464947335327,3.4587585689992286
baseline_a,0.5012054819747772,125.52124876411156,4.488405899386936,0.002056500218244797,0.023980466063279453,3.390342901050969
baseline_a,0.5895734204063072,107.80501516281328,3.5950113484700523,0.0020653735719559155,0.023716438318042373,3.6038343400707378
baseline_a,0.4958528044479632,110.14150725663143,0.19671221321953666,0.0020552701439529694,0.022112229878257932,3.303780069061652
baseline_a,0.5199716786225584,130.73880940091007,2.5572668246799046,0.002043390965197166,0.023568752621580223,3.526342651180414
baseline_a,0.43907236709414604,131.04350671744817,5.240124179416233,0.0020528159185641648,0.02208510351523409,3.384566822353819
baseline_a,0.5975108614068987,132.7675443024277,4.424858377414279,0.002047550028764527,0.022093123941483488,3.3297392239702606
baseline_a,0.5998623301730017,114.43454079679952,0.19670110210842556,0.0020563509864047983,0.02206580356030694,3.6715065445018635
baseline_a,0.6122938379752012,116.94888061185367,0.15959621028900148,0.002058703610408449,0.02350450893969373,3.585084559979744
baseline_a,0.43538749828826917,116.67469822102076,0.6847238338894315,0.002016245025071471,0.02248094438860857,3.6338602240367006
baseline_a,0.599305153400544,134.6543387374231,0.951011850145128,0.0020331729839621828,0.023511218529041783,3.355980237694079
baseline_a,0.5648327140188629,118.11264758530497,0.01542660963270374,0.0020500792851637726,0.023948646654871994,3.3214785727789575
baseline_a,0.587734931522635,116.90109147926879,5.241335290527344,0.002034059274647511,0.023538011306730885,3.6819433587658663
baseline_a,0.5747109832262645,119.71810368332379,0.8119854064941406,0.0020029625658945166,0.022546654057257594,3.697034351380319
baseline_a,0.4911622395411696,124.82015722544627,4.978816573757595,0.0020941142844970724,0.02286369589247909,3.5718779432352634
baseline_a,0.4371388235273472,107.46114029019446,7.721300455729168,0.002061861589025989,0.023596110347605493,3.585243413071354
baseline_a,0.4508441927731037,114.50034686044609,4.410410483805339,0.002071167715477862,0.0232678017639261,3.595862115590638
baseline_a,0.44131018354225227,113.0929932971816,0.32894266069200306,0.002000519522237003,0.022616534910272594,3.4439669989387585
baseline_a,0.4465014008988399,117.24132525249412,5.240179734971788,0.0020187391783527877,0.022897687354042903,3.5218960002435473
baseline_a,0.4252523808026595,114.73290991717238,0.12728653912014432,0.002035391428734526,0.022186128520919748,3.539217519117709
baseline_a,0.49704758347919675,132.03408134569298,4.681530553521051,0.002029184735129632,0.022775599118756786,3.333879806771409
baseline_a,0.6010415148626718,116.4219607046623,0.00529348958333584,0.0020978173064013887,0.02314392086149908,3.3678331693569303
baseline_a,0.44776801179188336,118.04028807788235,3.6690823248969187,0.002030113126537507,0.02298624788442157,3.3253068601107816
baseline_a,0.5042204679545049,112.39770205041009,1.0535711366441514,0.002048423131393393,0.022153842722790314,3.400679895115561
baseline_a,0.5450067375537789,114.1397398725377,0.15958509917789035,0.0020593806398039077,0.02239109644976052,3.3427889470323606
baseline_a,0.6097646924789131,114.88625148837781,0.8521151210361056,0.002033221721531163,0.02324038437574938,3.621630584782953
baseline_a,0.48694724474939144,109.08373414734794,0.8262789889865451,0.0020815475470003005,0.02371901693420167,3.6896901506018427
baseline_a,0.48413303107501754,133.9372386928438,0.12697542800903322,0.002094727892201612,0.022401702977404143,3.4256733124781764
baseline_a,0.6137450443493391,122.27637844874882,0.19648999099731446,0.0020291448151580054,0.02338991553534422,3.4964029251568407
baseline_a,0.4684848593561146,108.41663470835994,1.0530711366441514,0.002037605530232415,0.023632989030865827,3.457174051895784
baseline_a,0.5327701017257572,121.50297470992419,5.443607702636719,0.0020592227034250386,0.023091258170901643,3.572685053252035
baseline_a,0.6106009222972593,113.73993623955886,0.19670110210842556,0.002046162222283315,0.023416734102512125,3.4753819817235634
baseline_a,0.5585670558648685,119.9790964586688,9.82979482014974,0.0020818965568004458,0.02359131367199191,3.4636566360979604
baseline_a,0.5466672079307328,128.67230289660188,8.060785192871094,0.00202420211676708,0.023317325937064634,3.5860945565197704
baseline_a,0.43479302711645773,120.19837929088527,5.592570533582899,0.0020990700614436967,0.022958469399545253,3.4603220389317495
baseline_a,0.6040784368956592,115.7858847904878,0.011353904189003838,0.0020691708865898106,0.023087290406774954,3.6162883668197034
baseline_a,0.5991003030721799,128.06862143760122,0.12720876134236656,0.0020536905986024588,0.023276360734021683,3.333992773620395
baseline_a,0.5515203289161532,134.5082461785595,1.4095967542860244,0.002035500881944849,0.023293999695966808,3.31771867741114
baseline_a,0.5554943791728372,117.91366631670547,1.9841438486735028,0.0020399617746225084,0.02350536555545921,3.6862867110855313
baseline_a,0.422109554556916,122.41554886572013,0.9589225789388021,0.0020258738370403655,0.02302135248105009,3.50751910673974
baseline_a,0.5350470796540853,122.65769869620442,1.4272729434543185,0.002044577855150491,0.022782268337355006,3.608936892984973
baseline_a,0.5200931563239469,117.47926285577138,2.390635615370009,0.002034496738759952,0.022049125306051538,3.3418197432024246
baseline_a,0.6123455731359941,114.35671031692624,0.12725320578681099,0.0020116069337958974,0.023881352316292386,3.356670070732619
baseline_a,0.5110665270451754,118.14497814819082,1.9776242187500002,0.0020206867326208315,0.022965851997558778,3.4904650124836656
baseline_a,0.5593526531047333,108.45255800096358,2.3907356153700086,0.00203189094742177,0.02260052816636388,3.624074374767479
baseline_a,0.589836001609382,134.51701411764833,0.15957398806677925,0.0020647969917277713,0.02335427866578177,3.3657416371402813
baseline_a,0.46878258931039857,133.7538786520185,0.003168492296004565,0.0020174453232824135,0.022320271422430718,3.523939580995945
baseline_a,0.4663711094822821,117.96403357287848,0.4835900405036079,0.0020405047436280253,0.02236890355030279,3.5561915506640314
baseline_a,0.42583845486847816,116.66507341067121,1.9503782602945963,0.002061410693737192,0.022394648871564494,3.5368812633441475
baseline_a,0.560947123191947,106.87691254407493,2.31870320570204,0.0020205784479367323,0.023504650990720983,3.6234919154525045
baseline_a,0.4403504097454285,118.72651266618556,2.1515118947347007,0.0020871979330009884,0.022373919671264186,3.4303939646395274
baseline_a,0.4724706790904722,122.9091248784898,2.3905245042588974,0.002086263654745731,0.023055430039255566,3.55564343426646
baseline_a,0.5422616842278004,123.52088038009275,0.19677887988620335,0.002058700471456522,0.02269584927487351,3.6382071210678237
baseline_a,0.5827476508521868,107.54255905869084,1.9773019965277778,0.002070598836094598,0.022594889669398703,3.5457938062851677
baseline_a,0.44678955393014214,125.80309625149337,0.5741834227667915,0.0020117861652661656,0.022610760005070996,3.3732178073325936
baseline_a,0.5221649738974322,110.57261097878296,0.1273754280090332,0.0020418239106211257,0.022275734597069115,3.4534839851350747
baseline_a,0.5471003284117271,121.64737727497493,0.8520151210361058,0.0020693432926529357,0.0232905201901599,3.699959821025237
baseline_a,0.5179284052384417,106.6083378789251,0.15954065473344592,0.00201402965350978,0.02262916002932169,3.4804003882986603
baseline_a,0.4918078344342738,133.9148726824482,3.213140808105469,0.002000958343956328,0.02227306942932499,3.6260863762615445
baseline_a,0.5210876039461341,130.19675406303668,3.479763711208767,0.0020494969847866403,0.02336939334111997,3.466252174109645
baseline_a,0.5177399023879371,113.7626972867612,0.1270865391201443,0.002008267062578647,0.022061721411286008,3.6044226474181698
baseline_a,0.4749705836547068,127.27554755789362,8.061362970648872,0.002053760861820482,0.022336417954873147,3.4829285549093796
baseline_a,0.5731839109887382,128.25339083591987,6.643165619574653,0.002054972618453805,0.022226421990584045,3.3456826605435874
baseline_a,0.5846565615995134,126.5694072339013,0.19677887988620335,0.002036686177210542,0.02364522185559252,3.316644208908093
baseline_a,0.529270654944393,127.54036484231017,0.010661041683620883,0.0020989775727876686,0.022204832877754994,3.632028286617016
baseline_a,0.47954178702057876,129.50185755349315,0.553093492380778,0.002099931266927891,0.022899464685660828,3.4394307907289257
baseline_a,0.5078139806766666,129.3210815051823,0.15957398806677925,0.002099395768431862,0.02355126329976155,3.3947784221466724
baseline_a,0.5375847793953621,109.97944853070777,1.2084964531792535,0.002035063084111399,0.0234215079189876,3.5531082523708553
baseline_a,0.44784699318535526,115.52446436858493,0.19650110210842556,0.0020206619656186775,0.022413885441503533,3.3237431334557366
baseline_a,0.4762170037580396,113.67999730394831,1.9779019965277778,0.0020538768546047637,0.022647307231709362,3.5816215047020754
baseline_a,0.47346861325561607,107.85675491443028,4.183058799235026,0.002085801684494626,0.02397097660452359,3.571719726369324
baseline_a,0.6125543989987584,131.01142771301335,0.19657887988620334,0.00207856910482913,0.02383753742365965,3.69699449025787
baseline_a,0.44537763372276207,129.854454080959,0.15960732140011258,0.0020866078794991158,0.02249935448387628,3.5845579395356677
baseline_a,0.5722947174959714,113.06151456262458,3.7595225558810768,0.0020676234553699945,0.022978917451831275,3.5309702117216646
baseline_a,0.5028450178730075,107.79284352127853,5.07876551445855,0.0020451991722550363,0.023267255526700593,3.6520500325229293
baseline_a,0.5231226944175398,133.50762236596148,3.1318184821234807,0.0020278225687851785,0.02387267222817715,3.447628469630169
baseline_a,0.48545785603218605,126.92795812461159,5.808563602701823,0.0020002473085141987,0.023548270580875386,3.593089610615795
baseline_a,0.5116898513359436,121.03273393162695,1.9770464409722222,0.0020664143820831845,0.022716445458681973,3.3253322744240696
baseline_a,0.4635659870030412,129.85030851146425,4.425113932969835,0.002042964310068524,0.022423702932815474,3.407414735325769
baseline_a,0.4875510310341575,115.31218861657858,0.36100790066189237,0.0020577933640260953,0.02313228422183428,3.494135161603402
baseline_a,0.5565103852186413,118.78745288020701,0.1967344354417589,0.0020048409261151723,0.022199149483832413,3.613555904736227
baseline_a,0.4448474358460797,133.74095307911918,1.2081853420681423,0.0020857651599928612,0.022882571897752852,3.3002703726048415
baseline_a,0.46046364127948,109.76932388717458,4.489261454942491,0.002068859188191151,0.022263826174768027,3.559998879736261
baseline_a,0.6065451125451848,116.15531302940298,2.3906022820366757,0.002027401945809528,0.023309175928837588,3.4001557114196435
baseline_a,0.6007600537671316,125.98324114573721,0.19676776877509225,0.0020165525079159346,0.022792683133864466,3.422203697937692
baseline_a,0.4668287682968839,119.30420124782742,0.15960732140011258,0.0020655485228383537,0.02340739607952809,3.3004345214766895
baseline_a,0.4465399584079973,125.86791321864146,0.19670110210842556,0.0020226190861459404,0.02335996545024316,3.303714779043384
baseline_a,0.5834218053826598,107.12484916201537,2.3165851657443577,0.002098815490946427,0.022844627867550118,3.3528700604370245
baseline_a,0.49661398513515453,131.42966984940813,0.007785028754338125,0.002073076338176397,0.022204854340899013,3.4253405909763623
baseline_a,0.4474258589487091,134.78820465739156,0.3286315495808919,0.0020773460483650623,0.023506315601982134,3.353258492474485
baseline_a,0.4485706133669788,118.20298262339556,6.897328838433159,0.002053050827654668,0.02201694948390602,3.5600080852631226
baseline_a,0.5644864052728644,125.59698509627219,7.758059421115451,0.0020628080038340903,0.02230274826168856,3.4646839577438713
baseline_a,0.59199250492043,122.6872175328454,0.1595184325112237,0.002008668803346599,0.022200930224955277,3.6009782586191807
baseline_a,0.49680638186862414,113.30902970834536,0.19678999099731445,0.0020963248710553265,0.02262900733636434,3.3559320755236937
baseline_a,0.43684974319959735,128.3690895753978,0.3982461125691732,0.002055339663178473,0.023200015734451705,3.5430372395662095
baseline_a,0.5580952150029308,120.53247383391712,0.12733098356458875,0.002084789210443996,0.023316810740170286,3.4206597334308793
baseline_a,0.5219045132229425,131.93737681070968,3.146656536187066,0.002074784364098125,0.022591084102484133,3.321827652406101
baseline_a,0.6109343022694306,122.8178930441317,0.19680110210842558,0.002049488771994327,0.022225487325207616,3.499833016509063
baseline_a,0.5256573001872369,108.95948642198107,0.0035505591498480684,0.0020977696947843336,0.023973765065686378,3.6735697606696864
baseline_a,0.5921628007873495,127.88177813686758,4.718691880967882,0.002056838038877296,0.022730824925696197,3.5731768196009703
baseline_a,0.6108905967881773,112.86555831486201,0.0006841362847214643,0.0020770367049224615,0.02203337880354171,3.327013027709107
baseline_a,0.427965372387438,123.85712088181728,0.8521928988138835,0.0020060468859588207,0.023578579997986182,3.502644241709971
baseline_a,0.520209793101415,121.09694448210047,0.020924351925320037,0.00204154319943754,0.023403621277247034,3.332971124769858
baseline_a,0.5432094111333496,111.09592481873483,0.0005958441840271513,0.002027746773573456,0.022619813771233285,3.5045218793181325
baseline_a,0.5816120161941307,130.03579407554258,6.918460060628255,0.0020536390172889458,0.022781463005936697,3.553717698941303
baseline_a,0.5562111369418421,130.3940434542233,0.48324559605916345,0.0020066115083621217,0.02339735176321098,3.5919833509726167
baseline_a,0.4315811888046261,123.2649721328233,0.9449934251573351,0.002008621279839149,0.022868967177212037,3.481348736918857
baseline_a,0.48185801277470525,126.23701821354295,2.3908578375922307,0.0020741693509057557,0.023481316360468355,3.347777202763155
baseline_a,0.5602999222447732,128.48961304631237,0.15961843251122368,0.002016383263093541,0.023906032403509393,3.509202145091363
baseline_a,0.5641531036186918,113.06293459227737,4.2365879909939235,0.0020166962954192382,0.02225386121496225,3.612449591974795
baseline_a,0.5972829519481312,113.15941785064061,5.428013243950738,0.0020771430290489625,0.022058712502345607,3.622843138662948
baseline_a,0.4327743978246296,118.65593333038282,0.15958509917789035,0.0020712323248200494,0.023153303349428368,3.330828012514554
baseline_a,0.49202477910435066,112.65348243117235,0.12715320578681097,0.0020499610005761384,0.0231337722564769,3.4470751111427247
baseline_a,0.4405809830043739,120.2647465473194,0.32843154958089193,0.0020573912305192057,0.023445556746651733,3.3913617692613003
baseline_a,0.4288075814525619,116.48938423102197,0.0020700404485066715,0.002086292849490261,0.022489102900713407,3.4887058358310954
baseline_a,0.45001693364823003,132.41843008563387,0.19681221321953668,0.0020931160077157186,0.023714970395495943,3.5211459153983458
baseline_a,0.5681331656213153,126.6086376428459,6.414105709499783,0.00204193693043628,0.022643604028944123,3.466502639400526
baseline_a,0.47425159160196334,132.05823027774815,0.8523373432583279,0.002007788706996691,0.022745616333475722,3.500816377023833
baseline_a,0.45586887005446114,107.06779313318235,3.9632663587782115,0.0020804338019458756,0.02396282772788299,3.6816317629841713
baseline_a,0.5130188355833772,121.59274185972203,1.053804469977485,0.00202823068706209,0.023689693008522656,3.4309203686904475
baseline_a,0.42159383471149114,123.68152571676313,0.001228043619789787,0.0020200671153452958,0.023127613481648372,3.421563722907233
baseline_a,0.5127853381160998,110.8626727161847,0.15957398806677925,0.0020591690934984815,0.02298672135170977,3.6090453051802096
baseline_a,0.6000886594452847,117.3010832869806,4.3146230997721355,0.0020760482220321696,0.022490253748753165,3.3025511531007217
baseline_a,0.4665995483719486,133.5297078643033,0.12720876134236656,0.0020346423697739408,0.023679148013792346,3.65087944570063
baseline_a,0.42029240810711554,108.11847058054678,4.287733875189887,0.0020657303850176,0.023698011975557844,3.590886015616389
baseline_a,0.5259628978120026,134.90877810322644,4.424980599636502,0.0020238167594520866,0.022984057753699796,3.323958030261276
baseline_a,0.5623304949400205,120.59277655476112,0.19667887988620333,0.002009302663835809,0.023842548805944212,3.6589149887725836
baseline_a,0.560169381939736,107.86731016012156,1.9767686631944446,0.0020372491974074082,0.0239491095803365,3.333960967006596
baseline_a,0.44670277005019143,118.04948635304956,0.15960732140011258,0.0020819962891894216,0.022149660968659755,3.5271282913156834
baseline_a,0.6128436549465481,129.02450465998487,3.6690934360080294,0.0020236771734741896,0.02252198187784722,3.4260035661639034
baseline_a,0.5601451212643085,107.24062307407439,0.32876488291422523,0.002073535286878237,0.022636115438532202,3.4087823487329816
baseline_a,0.46054252525584677,109.93124942099304,7.720733789062501,0.0020779936982468863,0.02316941607160826,3.3621642205287747
baseline_a,0.5132110224873324,111.22908676831061,0.3286093273586697,0.0020406512551909214,0.023071849098180046,3.6858538889000916
baseline_a,0.4816615436425009,125.58164528851546,6.941089012993706,0.0020265007926914707,0.022239827112710785,3.3630461508262064
baseline_a,0.58527733758793,114.83380976654377,0.19676776877509225,0.0020696877983237077,0.022080659616217326,3.6343699003951944
baseline_a,0.4382425807582697,125.31550130967216,7.718873402235243,0.0020248218789461255,0.022711485511008565,3.505383870151492
baseline_a,0.4720333585442448,118.56603508203187,0.39822389034695094,0.0020990676620407907,0.02206216418671752,3.46175689057887
baseline_a,0.5696156894417419,109.19379117819366,1.4095300876193577,0.002024985262822155,0.022924086497752478,3.62155870137754
baseline_a,0.4223913846338826,129.7102024556507,0.12711987245347764,0.0020830372331894637,0.02396513447496724,3.352286095017591
baseline_a,0.49444794876319953,112.76461957039578,7.947512604437934,0.0020630297548603826,0.023289370031417005,3.5329295205656255
baseline_a,0.5825494183227229,118.30293971507966,2.659705166625977,0.0020021800182738613,0.022128944072093818,3.6609984327733125
baseline_a,0.4457583097994009,106.28088957271292,0.15959621028900148,0.002090507797038015,0.023658712354434834,3.432619956500911
baseline_a,0.5121989844003881,116.84996064665758,0.15948509917789033,0.0020167989208729055,0.023147768399613446,3.6286741606129134
baseline_a,0.4258964586000583,110.61453341133485,3.277711310153537,0.0020683212916751685,0.022345614423661578,3.385886442388011
baseline_a,0.4759709108561448,112.37354337735736,0.19651221321953666,0.0020883423798893626,0.02206929888746301,3.5476706195383585
baseline_a,0.47902103259994333,113.39327962316914,3.4792970445421005,0.0020411992206296166,0.02310137733040796,3.324391627573137
baseline_a,0.447447203426413,123.92263166474267,0.15957398806677925,0.002019945780666659,0.02376930503244993,3.510325623301112
baseline_a,0.5804336165542255,115.77336329512696,0.1595184325112237,0.002079484624430187,0.02397880723152307,3.61276630673817
baseline_a,0.5289035612068104,116.651438237079,0.36117456732855907,0.002048467948544051,0.023825354033196734,3.500957302217497
baseline_a,0.4559631747395739,128.35614843985422,7.339799875217015,0.002031887756732938,0.02243804037614619,3.6583059126457256
baseline_a,0.4317182460556237,134.9881724043404,4.410543817138672,0.002099153132343057,0.023058864583930864,3.6067368673801092
baseline_a,0.6147959723467005,129.48855484826205,1.4265396101209853,0.0020100134337304957,0.023313728842752467,3.4066108004262734
baseline_a,0.6034518965140881,130.395152713954,6.640773889838325,0.002005590865585245,0.023992784097012915,3.38776463441757
baseline_a,0.5794781374758817,110.28301102739971,2.390868948703342,0.002035480463456516,0.023678444504611817,3.6380883609465124
baseline_a,0.5385039018362826,105.84619709181477,2.31650738796658,0.0020806210225359388,0.02339525312719916,3.665592001651414
baseline_a,0.5601121606702837,110.64700994715768,2.547654339260525,0.0020947558735070018,0.02312721297356639,3.5252435563456075
baseline_a,0.6176012420809287,119.71309260382438,2.8719657002766925,0.002088162635989776,0.02298445344779081,3.4236212288604877
baseline_a,0.4380514753701806,105.02050489151492,4.2371657687717015,0.002023262335808324,0.022437617883383155,3.510579405659404
baseline_a,0.6035792371841293,132.56342361921617,3.962710803222656,0.002020146438335214,0.022260979091238364,3.5867750530763263
baseline_a,0.5888568172875301,132.51672442443356,0.19681221321953668,0.002032358881130484,0.022043825792487145,3.5346436700364836
baseline_a,0.5748732997639784,116.2077234025012,0.7544828413221571,0.0020846480887579135,0.023721338933183102,3.684223500110303
baseline_a,0.6083846426936084,109.0935500657247,6.8581277743869355,0.0020395595562353857,0.02220206434036137,3.4207060614901876
baseline_a,0.4515007772033692,124.47540796934442,7.785054819064671,0.0020948693532026326,0.023583685049999744,3.6842648401474953
baseline_a,0.45484053419110615,128.6097537778673,2.3903133931477867,0.0020968742896333168,0.023387120796585087,3.67153808359417
baseline_a,0.4646474427961285,125.65495318796872,0.0004904079861110707,0.0020588950155783106,0.02235070325998044,3.4227292917191834
baseline_a,0.44546967294470713,116.74804281832806,1.409474532063802,0.0020728830955936,0.023897576208442576,3.679479263939961
baseline_a,0.6188566261095262,132.63114649254237,0.002517301432290095,0.0020965183940287553,0.022064765485854173,3.5409554669803884
baseline_a,0.6135063371231871,109.21930104445705,0.6847571672227647,0.002022089525043701,0.02313110049224064,3.674675117421702
baseline_a,0.5690686656203965,131.5596076018541,0.7496002259996203,0.0020237995925149396,0.023964759309880714,3.3671549667006335
baseline_a,0.43774520251402527,118.39889802293382,0.36115234510633676,0.0020708965813145226,0.023278205375809758,3.6546614060871287
baseline_a,0.47304248811257527,108.24103803643888,0.5530157146030003,0.0020249540863135278,0.02213558956012847,3.402663176617086
baseline_a,0.420256231498938,131.53655992761682,5.6295110107421875,0.002038593709795341,0.023465168988997538,3.687640730042274
baseline_a,0.5186163986947695,119.38467751191482,0.6849127227783203,0.002037871257477426,0.023092047935356907,3.3405714238548487
baseline_a,0.5928101440937155,107.21128168684123,0.3980572236802843,0.0020650969563113476,0.02337432080843423,3.3650626046993954
baseline_a,0.5891524968049121,107.22601205299978,0.12728653912014432,0.002029490861311613,0.022637433815913315,3.6806648525736483
baseline_a,0.4540210406302382,131.94372519359922,2.958196201239692,0.002037545788408,0.023463970170542633,3.5188185034448924
baseline_a,0.43862093707613736,105.92979612156525,0.3981016681247287,0.0020594030544052095,0.023227289451557786,3.4930947145953914
baseline_a,0.6084884516203928,108.03773432920008,0.15960732140011258,0.0020164997194761915,0.023779506540808088,3.3628415109323138
baseline_a,0.46111009534358743,126.89922017010869,0.15959621028900148,0.0020189984257588385,0.023394393407614712,3.5888152418302703
baseline_a,0.47305295386999535,122.15309423573225,5.959490069580078,0.0020281523073445266,0.022475096569894493,3.319854177215404
baseline_a,0.5879709009691303,113.83648346898644,0.39821277923583986,0.0020153589934516734,0.022721657842454546,3.4710423829782853
baseline_a,0.5524040452019736,110.12496575076669,0.002631149631077455,0.0020600215528013767,0.022399349601521894,3.3102942770926744
baseline_a,0.4783622932092215,116.92402045524369,2.390435615370009,0.002008193609471299,0.023687538148693874,3.423341360047092
baseline_a,0.5178193624241315,110.54643661626142,4.4127566718207465,0.0020661040054746004,0.02218227375510136,3.517650411687872
baseline_a,0.5970985385499078,118.95173868463951,0.6849571672227648,0.0020369401664931943,0.022891550541588916,3.405318386673154
baseline_a,0.4652484560565334,125.02405377403706,1.5005562445746528,0.002026856199327295,0.0221232787393202,3.6008940568461147
baseline_a,0.43714146236798346,122.6917932691081,0.19667887988620333,0.0020343791386546045,0.023082898012012045,3.6882822148694303
baseline_a,0.5307203812315818,121.06543235936789,0.3610634562174479,0.0020840797166430253,0.023636810429730745,3.46745282997378
baseline_a,0.5933788027411124,107.3686514932225,0.5528268257141113,0.002047482438812192,0.023763307738835244,3.4905049124325873
baseline_a,0.6005554402678308,129.01351010162057,2.0351876695421005,0.002071430569913036,0.02300420294063121,3.6601820245886367
baseline_a,0.5555069771152061,110.18636918419483,2.6733360612657338,0.0020620273114349305,0.022240563749510868,3.6028755022556775
baseline_a,0.6168735980498266,117.70124697946798,0.19674554655287002,0.002097216487833776,0.023616921442638727,3.350474399455416
baseline_a,0.6176559872673831,130.02324356028012,9.82971305202908,0.0020435393245532506,0.023994538453557552,3.550890484892959
baseline_a,0.47157727199755534,116.64297459044252,2.4205069366455074,0.0020910804485731595,0.023828347873797173,3.326804781219445
baseline_a,0.4994709988714072,131.20398760118272,0.1518304414537218,0.0020326126805369736,0.0225524016398145,3.483262872449046
baseline_a,0.5773101277655543,117.43327196306936,1.6217768027411568,0.002062305792858881,0.02304512402089962,3.4678375336900915
baseline_a,0.4496399482586889,132.7478450027782,7.278703503417969,0.002058793413328139,0.023516754775715347,3.6758599939948438
baseline_a,0.5325367518954646,115.31607535732394,0.5529712701585558,0.002010099044282545,0.022572185708097745,3.5142533924583668
baseline_a,0.5021780074598441,106.12397011493141,0.15960732140011258,0.0020383043472877054,0.02297116958457266,3.543584860780974
baseline_a,0.47508282840695076,106.16347597445386,0.000875718286302359,0.0020143852670626676,0.023217310528171255,3.577464501266837
baseline_a,0.5979148427828516,132.62504948718495,1.9776353298611111,0.002033149407573427,0.022475158587832614,3.5982999279356545
baseline_a,0.5994062724298845,113.41039959553925,1.3068708011203343,0.0020020232888593274,0.023634771850610553,3.421221981379239
baseline_a,0.5183238426718634,109.03156562905322,1.9776353298611111,0.0020696182844674974,0.022196434780545483,3.6475600100396797
baseline_a,0.6148438849206621,117.50318183116148,0.684479389444987,0.002044311061333143,0.0236516466635595,3.4077679924035054
baseline_a,0.5491109622855288,127.22834396760024,0.15936287695566814,0.002018793569089261,0.022422781004211793,3.629587773702056
baseline_a,0.5718986590452514,109.76917327917002,6.85807221883138,0.0020867188970550227,0.02364203478479692,3.506107881043823
baseline_a,0.48222461865778177,131.37997774079568,0.007005447048609565,0.0020506795275236555,0.022271299642034118,3.640518136394877
